best_value,firstgen_with_best_value,population_gen_type,problem_type,convergence_array,problem_number
15512.0,18,0,knapsack,"[10113.0, 10614.0, 11292.0, 12077.0, 12795.0, 12895.0, 13352.0, 13874.0, 14219.0, 14695.0, 14868.0, 15043.0, 15311.0, 15396.0, 15415.0, 15482.0, 15502.0, 15508.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15510.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0, 15512.0]",1
24838.0,20,2,knapsack,"[17979.0, 17804.0, 18874.0, 19479.0, 20021.0, 21412.0, 21673.0, 22170.0, 23136.0, 23398.0, 23646.0, 24322.0, 24306.0, 24571.0, 24587.0, 24717.0, 24784.0, 24812.0, 24830.0, 24837.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24837.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0, 24838.0]",2
24565.0,20,1,knapsack,"[15313.0, 16159.0, 17127.0, 17908.0, 19508.0, 19630.0, 20462.0, 21303.0, 21881.0, 22290.0, 22547.0, 23016.0, 23513.0, 23795.0, 24186.0, 24299.0, 24370.0, 24485.0, 24546.0, 24562.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0, 24565.0]",2
24538.0,22,0,knapsack,"[16328.0, 16384.0, 17303.0, 18564.0, 18643.0, 19686.0, 20680.0, 21252.0, 21929.0, 22348.0, 23153.0, 23262.0, 23587.0, 23831.0, 24048.0, 24344.0, 24413.0, 24457.0, 24505.0, 24528.0, 24537.0, 24537.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0, 24538.0]",2
32240.0,23,2,knapsack,"[22992.0, 22845.0, 24054.0, 24929.0, 25442.0, 26245.0, 27655.0, 27766.0, 28594.0, 29055.0, 29647.0, 30348.0, 30965.0, 31069.0, 31331.0, 31607.0, 31728.0, 31905.0, 32060.0, 32128.0, 32184.0, 32221.0, 32237.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0, 32240.0]",3
32276.0,25,1,knapsack,"[20057.0, 20917.0, 21985.0, 22651.0, 24337.0, 25073.0, 26059.0, 26244.0, 27323.0, 28392.0, 28625.0, 29417.0, 29755.0, 30582.0, 30689.0, 31200.0, 31442.0, 31738.0, 31842.0, 31987.0, 32069.0, 32168.0, 32194.0, 32251.0, 32268.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0, 32276.0]",3
32189.0,26,0,knapsack,"[19254.0, 20411.0, 22072.0, 22639.0, 23944.0, 24421.0, 25403.0, 26059.0, 26623.0, 27884.0, 28432.0, 29018.0, 29405.0, 29919.0, 30376.0, 30573.0, 31172.0, 31336.0, 31609.0, 31790.0, 31964.0, 32040.0, 32137.0, 32151.0, 32184.0, 32186.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0, 32189.0]",3
39658.0,27,2,knapsack,"[26429.0, 26711.0, 28494.0, 28974.0, 30066.0, 31101.0, 31818.0, 33732.0, 33446.0, 34507.0, 35126.0, 35873.0, 36661.0, 37122.0, 37304.0, 37776.0, 38288.0, 38535.0, 38884.0, 39116.0, 39279.0, 39436.0, 39500.0, 39579.0, 39605.0, 39628.0, 39650.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0, 39658.0]",4
39299.0,29,1,knapsack,"[23730.0, 25079.0, 25621.0, 27259.0, 28374.0, 29189.0, 30270.0, 31136.0, 32481.0, 33394.0, 33981.0, 34656.0, 35416.0, 35725.0, 36473.0, 37223.0, 37338.0, 37732.0, 38246.0, 38416.0, 38596.0, 38773.0, 38944.0, 39090.0, 39178.0, 39220.0, 39255.0, 39274.0, 39294.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0, 39299.0]",4
39083.0,29,0,knapsack,"[23576.0, 25366.0, 25756.0, 27158.0, 28130.0, 29708.0, 30913.0, 31347.0, 31955.0, 32938.0, 34074.0, 34771.0, 35192.0, 35800.0, 36252.0, 36994.0, 37181.0, 37668.0, 37966.0, 38146.0, 38516.0, 38782.0, 38813.0, 38956.0, 38966.0, 39017.0, 39046.0, 39068.0, 39081.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0, 39083.0]",4
45253.0,28,2,knapsack,"[29876.0, 31353.0, 32194.0, 33524.0, 34601.0, 35116.0, 36200.0, 37772.0, 37961.0, 38794.0, 39755.0, 40959.0, 41290.0, 41833.0, 42519.0, 43055.0, 43437.0, 43631.0, 44056.0, 44289.0, 44599.0, 44757.0, 44884.0, 45082.0, 45086.0, 45167.0, 45225.0, 45235.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0, 45253.0]",5
44816.0,31,1,knapsack,"[27333.0, 28940.0, 29784.0, 30638.0, 31633.0, 32438.0, 33628.0, 35028.0, 35740.0, 37579.0, 37270.0, 38552.0, 38766.0, 39621.0, 40049.0, 41138.0, 41654.0, 41992.0, 42796.0, 42919.0, 43164.0, 43663.0, 43782.0, 44198.0, 44298.0, 44478.0, 44546.0, 44637.0, 44740.0, 44777.0, 44801.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0, 44816.0]",5
44830.0,31,0,knapsack,"[27434.0, 28197.0, 29545.0, 30302.0, 32190.0, 32513.0, 34553.0, 34115.0, 35762.0, 36420.0, 36994.0, 38371.0, 38743.0, 39783.0, 40583.0, 41142.0, 41737.0, 42128.0, 42626.0, 43197.0, 43386.0, 43761.0, 44000.0, 44109.0, 44297.0, 44419.0, 44523.0, 44609.0, 44688.0, 44747.0, 44801.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0, 44830.0]",5
54889.0,33,2,knapsack,"[36416.0, 36495.0, 37753.0, 38989.0, 40935.0, 41212.0, 42587.0, 43456.0, 45630.0, 46589.0, 46905.0, 47604.0, 48273.0, 49445.0, 50495.0, 50580.0, 51303.0, 52217.0, 52491.0, 52842.0, 53199.0, 53569.0, 53845.0, 54202.0, 54311.0, 54540.0, 54644.0, 54782.0, 54822.0, 54859.0, 54876.0, 54885.0, 54888.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0, 54889.0]",6
54141.0,33,1,knapsack,"[32008.0, 33738.0, 35168.0, 35966.0, 38423.0, 38949.0, 39936.0, 40573.0, 41613.0, 42916.0, 44477.0, 45186.0, 45983.0, 47099.0, 47875.0, 48807.0, 49178.0, 50419.0, 50504.0, 51127.0, 51810.0, 52135.0, 52763.0, 52933.0, 53224.0, 53507.0, 53623.0, 53822.0, 53946.0, 54034.0, 54105.0, 54123.0, 54137.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0, 54141.0]",6
53825.0,35,0,knapsack,"[31786.0, 34618.0, 34550.0, 36290.0, 36645.0, 37872.0, 39777.0, 41308.0, 42486.0, 42822.0, 43540.0, 44716.0, 46122.0, 46789.0, 47295.0, 48150.0, 49016.0, 49729.0, 50196.0, 50816.0, 51359.0, 51846.0, 52175.0, 52549.0, 52869.0, 53083.0, 53375.0, 53486.0, 53591.0, 53683.0, 53736.0, 53771.0, 53814.0, 53821.0, 53824.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0, 53825.0]",6
64088.0,35,2,knapsack,"[42014.0, 42871.0, 45167.0, 45386.0, 46486.0, 48112.0, 49519.0, 50094.0, 51107.0, 51812.0, 53819.0, 55197.0, 55893.0, 56751.0, 57478.0, 58052.0, 58922.0, 59810.0, 60857.0, 60950.0, 61514.0, 61800.0, 62455.0, 62738.0, 63006.0, 63340.0, 63480.0, 63648.0, 63849.0, 63900.0, 63975.0, 64019.0, 64083.0, 64076.0, 64086.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0, 64088.0]",7
63007.0,38,1,knapsack,"[37178.0, 39230.0, 40857.0, 41603.0, 43426.0, 44310.0, 45565.0, 46295.0, 47682.0, 48510.0, 50631.0, 51367.0, 52601.0, 53723.0, 54664.0, 54962.0, 56234.0, 57108.0, 57451.0, 58412.0, 58886.0, 59458.0, 59973.0, 60675.0, 61116.0, 61338.0, 61666.0, 62116.0, 62238.0, 62472.0, 62690.0, 62656.0, 62776.0, 62882.0, 62910.0, 62964.0, 62985.0, 63000.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0, 63007.0]",7
61838.0,36,0,knapsack,"[38467.0, 38508.0, 40076.0, 41671.0, 42439.0, 43645.0, 44787.0, 46312.0, 47876.0, 48621.0, 49955.0, 51072.0, 52093.0, 53031.0, 53489.0, 54159.0, 55337.0, 56041.0, 56883.0, 57599.0, 58692.0, 58890.0, 58998.0, 59673.0, 59916.0, 60257.0, 60735.0, 60880.0, 61131.0, 61364.0, 61492.0, 61532.0, 61668.0, 61716.0, 61783.0, 61814.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0, 61838.0]",7
71335.0,36,2,knapsack,"[48583.0, 47806.0, 49619.0, 51129.0, 53340.0, 54704.0, 55171.0, 56253.0, 57069.0, 58627.0, 60376.0, 61277.0, 62025.0, 63375.0, 64724.0, 64739.0, 65670.0, 66225.0, 66889.0, 67361.0, 68249.0, 68519.0, 69154.0, 69510.0, 69887.0, 70260.0, 70515.0, 70606.0, 70947.0, 70958.0, 71095.0, 71197.0, 71245.0, 71271.0, 71324.0, 71328.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0, 71335.0]",8
69951.0,40,1,knapsack,"[41609.0, 43159.0, 44237.0, 45268.0, 47254.0, 48553.0, 49934.0, 51618.0, 52572.0, 53543.0, 55549.0, 56136.0, 57135.0, 58552.0, 59294.0, 60171.0, 61376.0, 62522.0, 63333.0, 64246.0, 64680.0, 65229.0, 65945.0, 66359.0, 66666.0, 67717.0, 67737.0, 68072.0, 68590.0, 68834.0, 69049.0, 69296.0, 69531.0, 69625.0, 69721.0, 69814.0, 69897.0, 69925.0, 69942.0, 69946.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0, 69951.0]",8
69904.0,39,0,knapsack,"[42197.0, 43184.0, 44249.0, 45935.0, 47146.0, 48425.0, 50047.0, 52024.0, 52551.0, 53700.0, 55504.0, 55628.0, 57411.0, 58228.0, 59376.0, 60668.0, 61426.0, 62763.0, 63005.0, 63669.0, 64543.0, 65259.0, 65945.0, 66384.0, 66893.0, 67652.0, 67973.0, 68431.0, 68534.0, 68964.0, 69218.0, 69426.0, 69561.0, 69719.0, 69765.0, 69823.0, 69864.0, 69891.0, 69902.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0, 69904.0]",8
